time,ego_x,ego_y,ego_heading,ego_speed,ego_accel,preceding_x,preceding_y,control_throttle,control_brake,control_steer,mpc_accel_cmd,mpc_steer_cmd
3.4000000000000017,21.845811460742425,-2.5843389266228027,-0.28480510487579913,9.47995090015094,1.2751132249832153,26.231392545712367,0.0018522475574056507,0.0,0.0,0.0,0.0,0.0
3.5000000000000018,22.756885437299914,-2.8322226210495796,-0.26745700721891374,9.397891171566185,-0.0,26.476847471161904,0.0015963837418313531,0.0,0.0,0.0,0.0,0.0
3.600000000000002,23.6500708300251,-3.0771202277109846,-0.2637365711760733,9.152482754801973,-0.0,26.72104628484834,0.002310167982628286,0.8973631858825684,0.0,0.2381422370672226,2.692089513080439,0.290945602386166
3.700000000000002,24.51982329038171,-3.291407808680293,-0.24379695146243208,8.822720703679089,2.692089557647705,26.964534499154936,0.0025915843850934372,0.50117427110672,0.0,0.2777336835861206,1.5035227914651657,0.33931566349075715
3.800000000000002,25.374349697164874,-3.4305890328198014,-0.18223025969808937,8.617321940723318,1.50352281332016,27.208068942601727,0.002838324911334178,0.8750590682029724,0.0,0.25573116540908813,2.6251771506989194,0.31243450955050556
3.900000000000002,26.228206268881678,-3.5045652513152135,-0.10928441322805504,8.638848200709802,2.6251772046089172,27.452726735642315,0.003177054984851102,0.6145192980766296,0.0,0.20437957346439362,1.843557873905187,0.24969673280581103
4.000000000000002,27.100709718503637,-3.526174604777932,-0.04301085055310594,8.854527189009598,1.843557894229889,27.6969028523212,0.0029503928880028063,0.0,0.0,0.0,0.0,0.0
4.100000000000001,27.993936893712203,-3.528511554106035,-0.007839280984757835,8.96464594999215,-0.0,27.940465359336216,0.00281862189757609,1.0,0.0,0.40145614743232727,2.9999999993705133,0.4904711541166356
4.200000000000001,28.883216526254813,-3.5087463577428757,0.019824304838440998,8.824316830424495,3.0,28.184148615613182,0.002615117363712116,0.43119490146636963,0.0,0.38587257266044617,1.2935847186159177,0.47143224832880437
4.300000000000001,29.744231452302373,-3.407918051903498,0.09296136627474194,8.595990253040185,1.2935847043991089,28.42693385580327,0.0023552024641686486,0.9270184636116028,0.0,0.26823630928993225,2.7810554757793207,0.32771242718730714
4.4,30.585034024102058,-3.231643072623707,0.176786492113858,8.6909687470925,2.7810553908348083,28.669686580385175,0.002149206402177528,0.5361308455467224,0.0,0.15959034860134125,1.6083925282039726,0.1949763732418437
4.5,31.434726676718697,-3.0055426414567017,0.23916278484958475,8.903339151539663,1.6083925366401672,28.912697846840942,0.001953086105316082,0.6624134182929993,0.0,0.05089954286813736,1.9872403057814674,0.06218551400770538
4.6,32.299667751317884,-2.7561683339803555,0.273408106990805,9.106482194943228,1.9872402548789978,29.15577778704065,0.0017681898453896228,0.45295655727386475,0.0,-0.010358963161706924,1.3588696571195218,-0.012655860064208976
4.699999999999999,33.18390291101083,-2.5010249992269857,0.2821640480227674,9.280748660616899,1.3588696718215942,29.39881961189475,0.00158775879561035,0.48180705308914185,0.0,-0.05505061149597168,1.4454211790427818,-0.06725700321714402
4.799999999999999,34.08340772623539,-2.253106327942289,0.273510905008882,9.383114128940596,1.4454211592674255,29.64186934506101,0.0014157793507789673,0.39479899406433105,0.0,-0.07402422279119492,1.1843969382963806,-0.09043763970372878
4.899999999999999,34.99524892249653,-2.021723872347053,0.25396197102715545,9.436846582285048,1.1843969821929932,29.884911512276872,0.0012506048674947312,0.4137556552886963,0.0,-0.08513323962688446,1.24126694650929,-0.1040098597748441
4.999999999999998,35.91511619210813,-1.812401923560019,0.22871813337040336,9.449224823212575,1.2412669658660889,30.12796146214629,0.0010929284537535278,0.38762199878692627,0.0,-0.08544102311134338,1.162866014148582,-0.10438588759569851
5.099999999999998,36.840375584002885,-1.6276011464329756,0.2013490931637678,9.441162549739644,1.1628659963607788,30.371034206104454,0.0009300937218679195,0.40483373403549194,0.0,-0.08240165561437607,1.2145011789113163,-0.10067260157448454
5.1999999999999975,37.76863391141279,-1.467720363898478,0.17407406254361213,9.42127385575405,1.2145012021064758,30.61411415738128,0.0007442439265343825,0.4013047516345978,0.0,-0.07521957904100418,1.2039142919902528,-0.09189804507865819
5.299999999999997,38.69859328270903,-1.3315231984138378,0.1483465948329017,9.400008305378307,1.2039142549037933,30.857208860464283,0.000525713499989866,0.4134947955608368,0.0,-0.06699012964963913,1.2404843825556247,-0.08184387438279651
5.399999999999997,39.62940524186209,-1.2168891390129881,0.12498934049236166,9.380827814387182,1.2404843866825104,31.100302917939402,0.00027094872802102543,0.41476190090179443,0.0,-0.057848263531923294,1.2442857363747717,-0.0706749768083128
5.4999999999999964,40.560778788206136,-1.1212169329179427,0.10440816527212071,9.366544086355297,1.2442857027053833,31.343396308343742,-2.291099559204035e-05,0.42107173800468445,0.0,-0.04914883151650429,1.2632152513681225,-0.06004661879692205
5.599999999999996,41.492515255029474,-1.0418372818305486,0.0866826976887709,9.356938698836613,1.2632152140140533,31.58648895032715,-0.00036063334787939105,0.42168277502059937,0.0,-0.041042260825634,1.2650482981073654,-0.05014257673386425
5.699999999999996,42.424642702140446,-0.9762068463957465,0.07168723653886211,9.351544604391888,1.265048325061798,31.829573169933326,-0.0007449487213535555,0.42393577098846436,0.0,-0.03398669883608818,1.2718072885612575,-0.04152258210335383
5.799999999999995,43.3571542906642,-0.9220411280340781,0.059163455196655335,9.34909477059676,1.271807312965393,32.072664184914785,-0.001178024614234774,0.42355623841285706,0.0,-0.027929184958338737,1.2706687459096395,-0.03412193207388104
5.899999999999995,44.29006095945557,-0.8773563824600754,0.04879789960184899,9.348643460264745,1.2706687152385712,32.31575431612225,-0.0016644984898483983,0.4239000082015991,0.0,-0.022902753204107285,1.2717000310564703,-0.027980989231272194
5.999999999999995,45.22333782060372,-0.8404772900049675,0.04026379988868989,9.349182394969947,1.2717000246047974,32.55884346005145,-0.0022072309544141078,0.42326223850250244,0.0,-0.01875442825257778,1.2697867106734997,-0.022912852963146622
6.099999999999994,46.15692469184104,-0.8100121636961419,0.03325702306069145,9.350152225262814,1.2697867155075073,32.80193164404946,-0.0028062220079279054,0.42308491468429565,0.0,-0.015382615849375725,1.269254752616415,-0.018793408514210137
6.199999999999994,47.09076484053533,-0.7848173659802322,0.02750699195110151,9.351111803370886,1.269254744052887,33.04500347658653,-0.0034678859708263676,0.422638863325119,0.0,-0.01263857539743185,1.2679166074648267,-0.015440931055934574
6.299999999999994,48.024805650760854,-0.7639582137714793,0.02278201154508297,9.351898308590387,1.267916589975357,33.28808950774905,-0.004194650768737596,0.42249536514282227,0.0,-0.010411866940557957,1.2674861064216478,-0.012720493419500944
6.399999999999993,48.959006718200754,-0.7466671531075737,0.018892731089131143,9.352468932387842,1.2674860954284668,33.53117440520312,-0.004986255974251952,0.42228662967681885,0.0,-0.008595915511250496,1.2668598824829558,-0.010501890984354187
6.499999999999993,49.893294818607316,-0.7323248606947119,0.015685219872239475,9.352779669868722,1.2668598890304565,33.77425818591004,-0.005846515728994417,0.42227986454963684,0.0,-0.007114320993423462,1.2668395929571603,-0.008691781616426163
6.5999999999999925,50.8276404604366,-0.7204262652346269,0.013030314581539582,9.353583191239036,1.2668395936489105,34.0173330339849,-0.006780067496289899,0.4218440651893616,0.0,-0.005882439203560352,1.265532185074027,-0.0071867541888538475
6.699999999999992,51.761639409717986,-0.7105268767286885,0.010843859326584493,9.364486277393363,1.2655321955680847,34.260414314301684,-0.007785264632737432,0.4156859517097473,0.0,-0.004744374193251133,1.2470578536659573,-0.005796345934770054
6.799999999999992,52.69598659979032,-0.702243348285343,0.009057677183468282,9.368239923002397,1.247057855129242,34.503494249399765,-0.008867698137064117,0.4176236689090729,0.0,-0.0039857132360339165,1.2528710203687878,-0.004869466664361319
6.8999999999999915,53.630607622656285,-0.6953465709796938,0.007584416468436661,9.368724334790922,1.2528710067272186,34.74657295386055,-0.010025460938461128,0.4160642623901367,0.0,-0.003324815770611167,1.2481928108208942,-0.004062028349077398
6.999999999999991,54.566750462531544,-0.689556234069467,0.006337524446061504,9.374706803019867,1.2481927871704102,34.989635046540045,-0.011261153215734954,0.4135790169239044,0.0,-0.0027197501622140408,1.2407370469826517,-0.003322801376319091
7.099999999999991,55.504122685882095,-0.6846705704991647,0.005309277949181901,9.375533331174715,1.2407370507717133,35.23271100136752,-0.012580063500736482,0.4147810935974121,0.0,-0.0023067935835570097,1.2443432680029243,-0.0028182797003517457
7.19999999999999,56.441459425204,-0.6806036032014542,0.00445626745202965,9.375124900831393,1.2443432807922363,35.47578547493188,-0.013980977830647001,0.4142373502254486,0.0,-0.0019442655611783266,1.2427120782400236,-0.002375368187005846
7.29999999999999,57.37851745479617,-0.6772008973847314,0.003740409751016305,9.374521271898049,1.2427120506763458,35.71885859877597,-0.015465803276282664,0.4149797856807709,0.0,-0.0016592658357694745,1.2449393405384412,-0.0020271753751476655
7.39999999999999,58.31548530286625,-0.6743615126049709,0.003130812177497333,9.374611957768245,1.2449393570423126,35.961953046522765,-0.017038744620377244,0.41444194316864014,0.0,-0.001386579591780901,1.2433258396200255,-0.001694026304509015
7.499999999999989,59.25247238716901,-0.6719936951705627,0.0026178873515481094,9.37483084169328,1.2433258295059204,36.20506896010093,-0.018697894792121916,0.4146856665611267,0.0,-0.0011649798834696412,1.2440570117772405,-0.0014232912217719404
7.599999999999989,60.1894593001756,-0.670023632214134,0.0021864552549550886,9.374977014587785,1.2440569996833801,36.44819089847924,-0.020447761041135326,0.4144454598426819,0.0,-0.000968265812844038,1.2433363998004132,-0.0011829596959402218
7.699999999999989,61.126474742061305,-0.6684451698426623,0.0018245316628133779,9.374470512412646,1.2433363795280457,36.691303682329405,-0.022287129404602535,0.414916455745697,0.0,-0.000805403629783541,1.2447493825433118,-0.0009839860847120367
7.799999999999988,62.06341160884152,-0.6670273761394578,0.001532915523449585,9.376623862952599,1.244749367237091,36.93440763185896,-0.024198836245217903,0.4133267104625702,0.0,-0.0006550594698637724,1.2399801493149507,-0.0008003060022410718
7.899999999999988,63.00035994218955,-0.6658592784989283,0.0012950952381056702,9.377739193151038,1.2399801313877106,37.17751818152354,-0.026170746030110825,0.4137380123138428,0.0,-0.0005641183233819902,1.2412140171945478,-0.0006892004738461017
7.999999999999988,63.93730222541666,-0.6648407557034302,0.0010940265758043743,9.377739652294574,1.2412140369415283,37.42062780379699,-0.028197007333141677,0.41346755623817444,0.0,-0.00048493605572730303,1.2404026361863727,-0.0005924610809392578
8.099999999999987,64.87430741354756,-0.6640195726975036,0.0009094695122620067,9.38045785811176,1.2404026687145233,37.66373646613931,-0.03027952722512417,0.41203609108924866,0.0,-0.00036734098102897406,1.2361082860700274,-0.000448791613844864
8.199999999999987,65.81180601963274,-0.6634112126261789,0.0007454187891133834,9.381707110762353,1.236108273267746,37.90685190239397,-0.03241366824273162,0.4122571647167206,0.0,-0.00027299532666802406,1.2367715200600462,-0.00033352668839007135
8.299999999999986,66.74940158685365,-0.6628482777479916,0.0006159891601353884,9.382486618786782,1.2367714941501617,38.14995891627137,-0.034594402281526104,0.411647766828537,0.0,-0.0001988187723327428,1.234943277711791,-0.0002429029233373171
8.399999999999986,67.68720033737114,-0.6623773421120378,0.0005262406313994994,9.383018013596546,1.234943300485611,38.39306506195355,-0.03682281309061741,0.4117439389228821,0.0,-0.0001676497922744602,1.2352318559094067,-0.0002048228377066434
8.499999999999986,68.6251621238234,-0.6620873869779516,0.00046232476523755395,9.383242193373105,1.2352318167686462,38.63617055752624,-0.039094132992977704,0.41154754161834717,0.0,-0.00013501319335773587,1.23464265388362,-0.00016494971964612062
8.599999999999985,69.56312355683684,-0.6618117348749557,0.000411458388417163,9.383273913684725,1.2346426248550415,38.87927528771671,-0.0414055013823853,0.41166242957115173,0.0,-0.00012050457007717341,1.2349872629455114,-0.00014722409364028102
8.699999999999985,70.50107515961767,-0.6615674192266496,0.00036911412708517943,9.383306645505602,1.2349872887134552,39.12238699813685,-0.04375800200795421,0.4115673899650574,0.0,-0.00010752023081295192,1.2347021736486739,-0.00013136073125841416
8.799999999999985,71.43902497859642,-0.6613555237821438,0.00033129723960589885,9.383358443526314,1.2347021698951721,39.365490361645655,-0.04614946737146064,0.41160184144973755,0.0,-9.684322139946744e-05,1.2348054841634182,-0.00011831630642428922
8.899999999999984,72.37696573894682,-0.6611778253985461,0.0002982740420889307,9.383374222474993,1.2348055243492126,39.60859308543078,-0.048580027686612626,0.4115704298019409,0.0,-8.554875967092812e-05,1.2347113117819175,-0.00010451751405852363
8.999999999999984,73.31492668916961,-0.6610377055368942,0.00027537085671403005,9.383274572253782,1.2347112894058228,39.851695239765235,-0.0510439617409717,0.4116518199443817,0.0,-8.222589531214908e-05,1.2349554789902906,-0.00010045787025137868
9.099999999999984,74.2528869172896,-0.6608966321398326,0.00025699504519272054,9.383229857275422,1.2349554598331451,40.094789254196996,-0.05354113932083293,0.41162484884262085,0.0,-8.21747089503333e-05,1.2348745261082497,-0.00010039533935502072
9.199999999999983,75.19084304447767,-0.6607659825253858,0.0002396844981071844,9.38321443024372,1.2348745465278625,40.33789024228294,-0.05607182085360729,0.41165316104888916,0.0,-8.257137233158574e-05,1.2349594542415212,-0.00010087995094498986
9.299999999999983,76.12876646461166,-0.6606567433704542,0.00021305288720618876,9.383051848429261,1.2349594831466675,40.580998438378856,-0.05863028512686008,0.41173145174980164,0.0,-7.069702405715361e-05,1.235194344710282,-8.637269858923689e-05
9.399999999999983,77.06666593481003,-0.6605299499371009,0.00018801917295974135,9.382853878881187,1.235194355249405,40.82409847241786,-0.061220085854803985,0.4117974638938904,0.0,-6.310975732048973e-05,1.2353923473694248,-7.710310275513651e-05
9.499999999999982,78.00456771868164,-0.6604013145397841,0.00017363810307324812,9.382749811103213,1.2353923916816711,41.06719803981916,-0.06383563203870724,0.4118160903453827,0.0,-6.661983934463933e-05,1.2354482412126149,-8.13914764485909e-05
9.599999999999982,78.94247272802303,-0.6602975361698772,0.0001621865103857978,9.382713328586682,1.235448271036148,41.3102971353899,-0.06647883074938377,0.41182613372802734,0.0,-6.93821712047793e-05,1.2354783892110646,-8.476630385080176e-05
9.699999999999982,79.88036982316804,-0.6601993487986987,0.00014860438882635663,9.382706409287973,1.235478401184082,41.55339587890445,-0.06914586784520682,0.0,0.0,0.0,0.0,0.0
9.799999999999981,80.81552284346301,-0.6600810485920241,0.00014247911831910542,9.30369274768668,-0.0,41.796501786120515,-0.0718368735398851,0.7356297969818115,0.0,-0.005144121591001749,2.2068894209672494,-0.0062847296937106455
9.89999999999998,81.73531359953913,-0.6610710538965696,-0.0007675230261607879,9.127974253749331,2.2068893909454346,42.039599693979824,-0.07454968033519482,0.3458212912082672,0.0,0.0013031321577727795,1.0374638606835593,0.0015920761480113376
9.99999999999998,82.6426368888775,-0.6621676592616833,-0.0011459582170605387,9.039632161793655,1.0374638736248016,42.28269714627859,-0.07728918612187052,0.6603522896766663,0.0,-0.003101792884990573,1.9810569071691684,-0.0037895545307886727
10.09999999999998,83.54380857341381,-0.6637639189349843,-0.001657817778574433,9.017938222326293,1.9810568690299988,42.5257943604113,-0.0800458555458543,0.0,0.0,0.0,0.0,0.0
10.19999999999998,84.44768729272795,-0.6656572493920863,-0.0020122845196635097,9.035897572916785,-0.0,42.768891156716364,-0.08282540981957931,0.8949771523475647,0.0,-0.004714542534202337,2.684931533878695,-0.005759899814738675
10.29999999999998,85.34454270982484,-0.6685046594284607,-0.002902579272077155,8.922869794017009,2.684931457042694,43.011987665354,-0.08562022065980002,0.3606913387775421,0.0,0.003903699805960059,1.0820740445969967,0.004769268390680549
10.399999999999979,86.23342855121288,-0.6708706861127087,-0.0027803401780426285,8.869942613752135,1.0820740163326263,43.255091452274584,-0.08843709302806158,0.751255214214325,0.0,-0.0016684011789038777,2.253765646390334,-0.0020383362909315093
10.499999999999979,87.11921809475649,-0.6732477329050258,-0.0027302727495488455,8.879235629402741,2.253765642642975,43.49818729903431,-0.09126909174911368,0.0,0.0,0.0,0.0,0.0
10.599999999999978,88.01232636288488,-0.6758680232442451,-0.0028573055335456843,8.954382610504613,-0.0,43.741282951245125,-0.09411730057206702,0.0,0.0,0.0,0.0,0.0
10.699999999999978,88.90133390910941,-0.6784450227085224,-0.0028783445061577595,8.819913166393675,-0.0,43.98437833205848,-0.09697981242611031,0.0,0.0,0.0,0.0,0.0
10.799999999999978,89.76965613461144,-0.6809663856521527,-0.0028799424028118636,8.568047171342648,-0.0,44.22747344735865,-0.09985948791745947,1.0,0.0,-0.008502027951180935,3.000000029251679,-0.010387185386148511
10.899999999999977,90.61132417321102,-0.6851128332728398,-0.004288754619463653,8.317994803932029,3.0,44.47057584544336,-0.10275455018900903,0.6499765515327454,0.0,0.0019759065471589565,1.949929729097525,0.0024140249674657593
10.999999999999977,91.43774637863781,-0.6893079291692449,-0.004876780588153551,8.256630767914718,1.949929654598236,44.71367044529579,-0.10566283174253699,0.9217551350593567,0.0,-0.0003051284293178469,2.765265393355574,-0.00037278467198683974
11.099999999999977,92.26921904185266,-0.693304054344971,-0.004882905858660358,8.407258836828644,2.76526540517807,44.95676484471508,-0.10858446279174605,0.6493165493011475,0.0,0.004134669434279203,1.9479496583440865,0.0050514510111898045
11.199999999999976,93.12668645743793,-0.6966233484039694,-0.004181961859751837,8.714855100736722,1.9479496479034424,45.19985893431267,-0.11151944333664021,0.6492727398872375,0.0,0.004652663599699736,1.947818222542037,0.005684300365819225
11.299999999999976,94.01412513258198,-0.6987652804776221,-0.002895921369352017,9.008372019816555,1.9478182196617126,45.44295292698148,-0.11446491277099957,0.4745907485485077,0.0,0.006865935865789652,1.4237722712945233,0.008388322279461272
11.399999999999975,94.92833686670761,-0.699199281535514,-0.0010341054512776893,9.239961096027738,1.423772245645523,45.686054294862075,-0.11742195484393636,0.4541736841201782,0.0,0.0058553521521389484,1.3625210630375773,0.0071536615624789536
11.499999999999975,95.86018509856466,-0.6978780585956246,0.0009635316823906059,9.380012176577532,1.3625210523605347,45.929147885973265,-0.12038935559263209,0.3846122920513153,0.0,0.005009149666875601,1.1538368848787826,0.006119830391614792
11.599999999999975,96.80226451454732,-0.6950099301849746,0.0027654264759382485,9.451269961927723,1.153836876153946,46.172241314384294,-0.12336629169538793,0.3890146315097809,0.0,0.0027471871580928564,1.1670438797055582,0.0033563220387168697
11.699999999999974,97.74835074799105,-0.6910914065107439,0.004054929075754554,9.472094444530633,1.1670438945293427,46.41533459117221,-0.12635371668760742,0.3737351894378662,0.0,0.0010690290946513414,1.1212055577648097,0.0013060653462814967
11.799999999999974,98.69494574811853,-0.6866512461484703,0.004744421481976069,9.465486850738438,1.1212055683135986,46.65842762321856,-0.1293506770338888,0.38799145817756653,0.0,-0.0006181164644658566,1.1639743658860464,-0.0007551716131961114
11.899999999999974,99.63998523017308,-0.6821902434028618,0.004862665834375779,9.445419226405047,1.1639743745326996,46.90152823229242,-0.13235539587712064,0.3904016613960266,0.0,-0.0015183775685727596,1.1712049785595597,-0.0018550480033098639
11.999999999999973,100.58287612660075,-0.6780588082021,0.004558000205670432,9.423176940308894,1.1712049841880798,47.14462102617266,-0.1353695198607081,0.40205198526382446,0.0,-0.002061825478449464,1.2061559769635708,-0.0025189946499342983
